,X,Y,Z,areas,ax1s,ax2s,global_ids,gyrations,types,volumes
0,2.785,1.35,0.25,6.319,42.5128248255,5.49482914461,1Yhb_CCZzDzP4tYbACeeSH,0.816737666982,IfcSlab,0.1486375
1,2.52000014279,1.35,0.25,5.68300034269,42.6011993472,5.60337508339,0ZGcf06TjCI8_1ZVSPB0fu,0.747490282129,IfcSlab,0.13340000821
2,1.35,2.48600016579,0.25,5.6014003979,42.61402101,5.61991117056,04RQcjHB5Dgx411vE8P8XP,0.738709277389,IfcSlab,0.131445009533
